"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","kingdom","phylum","class","order"
"EC:3.5.3.18","EC:3.5.3.18",7,551,0.000296936238584879,7.47951469907734e-17,0.00343264017515489,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amidines.","o__EC:3.5.3.18"
"EC:2.7.13.1","EC:2.7.13.1",0,0,NA,0,0.00342799332234842,"M99","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Protein-histidine kinases.","o__EC:2.7.13.1"
"EC:2.3.1.201","EC:2.3.1.201",73,1112,0.000381843601551697,0,0.00339298602035358,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.201"
"EC:5.4.1.3","EC:5.4.1.3",7,8,0.000219083423168103,0,0.00338599654700908,"M2","k__Isomerases.","p__Intramolecular transferases.","c__Transferring acyl groups.","o__EC:5.4.1.3"
"EC:3.4.14.4","EC:3.4.14.4",9,6,0.00029262654374545,0,0.0033742521923088,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Dipeptidyl-peptidases and tripeptidyl-peptidases.","o__EC:3.4.14.4"
"EC:1.16.3.2","EC:1.16.3.2",3,1286,0.000267402079129633,0,0.00336607755313136,"M1","k__Oxidoreductases.","p__Oxidizing metal ions.","c__With oxygen as acceptor.","o__EC:1.16.3.2"
"EC:2.8.3.19","EC:2.8.3.19",0,0,NA,0,0.00335359619374787,"M100","k__Transferases.","p__Transferring sulfur-containing groups.","c__CoA-transferases.","o__EC:2.8.3.19"
"EC:1.13.12.3","EC:1.13.12.3",8,53,0.000300121631565277,3.97948538476551e-17,0.00331402222519111,"M2","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases).","o__EC:1.13.12.3"
"EC:3.2.1.89","EC:3.2.1.89",1,0,1.38824999736303,0,0.00330164815635844,"M22","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.89"
"EC:3.1.3.77","EC:3.1.3.77",34,587,0.000346158010110498,0,0.00328953669667905,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.77"
"EC:6.3.2.29","EC:6.3.2.29",81,0,0.0091519363724232,0.978518642302532,0.00327676388987708,"M4","k__Ligases.","p__Forming carbon-nitrogen bonds.","c__Acid--amino-acid ligases (peptide synthases).","o__EC:6.3.2.29"
"EC:6.3.2.30","EC:6.3.2.30",81,0,0.0091519363724232,0.978518642302532,0.00327676388987708,"M4","k__Ligases.","p__Forming carbon-nitrogen bonds.","c__Acid--amino-acid ligases (peptide synthases).","o__EC:6.3.2.30"
"EC:6.4.1.1","EC:6.4.1.1",27,0,0.00697220200735917,0.103461279218439,0.00325849087165365,"M4","k__Ligases.","p__Forming carbon-carbon bonds.","c__Forming carbon-carbon bonds.","o__EC:6.4.1.1"
"EC:3.1.3.70","EC:3.1.3.70",62,738,0.00035428779383939,0,0.00325196662705587,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.70"
"EC:2.3.1.184","EC:2.3.1.184",17,895,0.000287431214561552,0,0.00322075625059795,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.184"
"EC:4.2.1.115","EC:4.2.1.115",8,53,0.000218850768158694,0,0.00322062831917127,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.115"
"EC:6.2.1.34","EC:6.2.1.34",95,55,0.0102588841362277,0.992648158477654,0.00320176863582217,"M4","k__Ligases.","p__Forming carbon-sulfur bonds.","c__Acid--thiol ligases.","o__EC:6.2.1.34"
"EC:2.8.3.18","EC:2.8.3.18",6,0,0.000306012906082689,0,0.00315764768053558,"M3","k__Transferases.","p__Transferring sulfur-containing groups.","c__CoA-transferases.","o__EC:2.8.3.18"
"EC:6.2.1.20","EC:6.2.1.20",81,0,0.00904290396370158,0.977976258198766,0.00315604574752029,"M4","k__Ligases.","p__Forming carbon-sulfur bonds.","c__Acid--thiol ligases.","o__EC:6.2.1.20"
"EC:3.13.1.1","EC:3.13.1.1",2,0,0.000207244011571205,0,0.00310880068946805,"M11","k__Hydrolases.","p__Acting on carbon-sulfur bonds.","c__Acting on carbon-sulfur bonds.","o__EC:3.13.1.1"
"EC:1.1.1.335","EC:1.1.1.335",71,2130,0.000379586133188096,0,0.00310656252621728,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.335"
"EC:5.1.3.15","EC:5.1.3.15",61,916,0.000355665516307527,0,0.00310296047710302,"M1","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.15"
"EC:1.1.2.7","EC:1.1.2.7",14,51,0.000302189728267772,0,0.00310155470638179,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With a cytochrome as acceptor.","o__EC:1.1.2.7"
"EC:1.2.98.1","EC:1.2.98.1",34,263,0.000327274236859297,5.94525527362558e-16,0.00309804731620728,"M2","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With other, known, acceptors.","o__EC:1.2.98.1"
"EC:1.1.1.9","EC:1.1.1.9",5,0,0.000210414969645501,0,0.00305031942009529,"M8","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.9"
"EC:3.4.19.1","EC:3.4.19.1",62,169,0.000352895335885183,0,0.00303595315849527,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Omega peptidases.","o__EC:3.4.19.1"
"EC:3.6.3.36","EC:3.6.3.36",1,0,0.000197714672153353,0,0.00301930154865334,"M7","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.36"
"EC:4.1.99.19","EC:4.1.99.19",3,0,0.000275402186380652,0,0.00299386247169246,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Other carbon-carbon lyases.","o__EC:4.1.99.19"
"EC:1.3.1.28","EC:1.3.1.28",23,34,0.000307666662410944,0,0.00298459042870146,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.28"
"EC:2.3.3.10","EC:2.3.3.10",3,0,0.425168699374261,0,0.00294026180130077,"M12","k__Transferases.","p__Acyltransferases.","c__Acyl groups converted into alkyl groups on transfer.","o__EC:2.3.3.10"
"EC:2.7.10.2","EC:2.7.10.2",0,0,NA,0,0.00291640420146632,"M101","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Protein-tyrosine kinases.","o__EC:2.7.10.2"
"EC:4.2.2.1","EC:4.2.2.1",1,0,0.000187053895342715,0,0.00291324168046813,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Acting on polysaccharides.","o__EC:4.2.2.1"
"EC:1.4.1.21","EC:1.4.1.21",3,0,0.000245800129771499,0,0.00291320419793651,"M2","k__Oxidoreductases.","p__Acting on the CH-NH2 group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.4.1.21"
"EC:1.14.99.48","EC:1.14.99.48",1,0,0.000279257693475088,0,0.00290115590341416,"M1","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__Miscellaneous.","o__EC:1.14.99.48"
"EC:1.17.4.2","EC:1.17.4.2",1,0,1.37090394944562,0,0.00289280992176879,"M15","k__Oxidoreductases.","p__Acting on CH or CH2 groups.","c__With a disulfide as acceptor.","o__EC:1.17.4.2"
"EC:4.1.1.64","EC:4.1.1.64",9,1314,0.000221967330828915,0,0.00289149722618125,"M2","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.64"
"EC:2.4.1.212","EC:2.4.1.212",9,660,0.000266710153409774,0,0.00288267858536307,"M2","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.212"
"EC:4.1.1.87","EC:4.1.1.87",5,2,0.000273555969094788,0,0.0028770082705716,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.87"
"EC:1.4.1.18","EC:1.4.1.18",7,0,0.000294823357311507,0,0.00285038302309807,"M1","k__Oxidoreductases.","p__Acting on the CH-NH2 group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.4.1.18"
"EC:6.2.1.32","EC:6.2.1.32",81,0,0.00906261363810608,0.979526667349388,0.00283970659044309,"M4","k__Ligases.","p__Forming carbon-sulfur bonds.","c__Acid--thiol ligases.","o__EC:6.2.1.32"
"EC:2.5.1.105","EC:2.5.1.105",0,0,NA,0,0.00283965379372843,"M102","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.105"
"EC:1.1.9.1","EC:1.1.9.1",0,0,NA,0,0.00282861666908374,"M103","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With a copper protein as acceptor.","o__EC:1.1.9.1"
"EC:2.6.1.84","EC:2.6.1.84",5,1286,0.000176103470313808,0,0.00281228604752977,"M8","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.84"
"EC:3.11.1.1","EC:3.11.1.1",1,0,0.000150870025791545,0,0.00277333403081269,"M8","k__Hydrolases.","p__Acting on carbon-phosphorus bonds.","c__Acting on carbon-phosphorus bonds.","o__EC:3.11.1.1"
"EC:2.8.3.20","EC:2.8.3.20",11,4963,0.000314207117050317,0,0.00271239647135135,"M1","k__Transferases.","p__Transferring sulfur-containing groups.","c__CoA-transferases.","o__EC:2.8.3.20"
"EC:2.8.3.1","EC:2.8.3.1",2,202,0.000277181769968035,0,0.00270714665200501,"M1","k__Transferases.","p__Transferring sulfur-containing groups.","c__CoA-transferases.","o__EC:2.8.3.1"
"EC:2.3.3.14","EC:2.3.3.14",1,0,0.000180568699630235,0,0.00269476576458766,"M7","k__Transferases.","p__Acyltransferases.","c__Acyl groups converted into alkyl groups on transfer.","o__EC:2.3.3.14"
"EC:4.2.1.147","EC:4.2.1.147",27,149,0.000323048857237902,0,0.00267214852031335,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.147"
"EC:1.1.1.215","EC:1.1.1.215",13,1238,0.00031054603107388,0,0.0026393032762319,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.215"
"EC:4.2.1.77","EC:4.2.1.77",0,0,NA,0,0.00263472405070677,"M104","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.77"
"EC:1.3.99.5","EC:1.3.99.5",9,312,0.000232866283249117,0,0.0026313843437296,"M2","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With other acceptors.","o__EC:1.3.99.5"
"EC:2.7.8.6","EC:2.7.8.6",0,0,NA,0,0.00262519389937272,"M105","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.6"
"EC:4.1.1.33","EC:4.1.1.33",3,0,0.384956809772501,0,0.00261116121985874,"M12","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.33"
"EC:2.7.1.36","EC:2.7.1.36",3,0,0.378100013433685,0,0.00260637042282206,"M12","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.36"
"EC:3.2.1.172","EC:3.2.1.172",3,1348,0.000238953154488452,0,0.00260505164893709,"M7","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.172"
"EC:2.4.1.46","EC:2.4.1.46",2,0,0.000292307777185378,0,0.0026024413506677,"M1","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.46"
"EC:2.7.7.49","EC:2.7.7.49",0,0,NA,0,0.00259547519223929,"M106","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.49"
"EC:1.14.18.1","EC:1.14.18.1",5,2318,0.000284885256182456,1.15069456908882e-17,0.00258413582463162,"M2","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With another compound as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.18.1"
"EC:1.3.5.6","EC:1.3.5.6",21,139,0.000325358086223666,0,0.00256921759696761,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With a quinone or related compound as acceptor.","o__EC:1.3.5.6"
"EC:4.1.1.74","EC:4.1.1.74",0,0,NA,0,0.00256666193473606,"M107","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.74"
"EC:1.13.11.52","EC:1.13.11.52",70,790,0.000358575117972418,0,0.00254839880342627,"M1","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.52"
"EC:1.1.1.275","EC:1.1.1.275",5,0,0.000266843300837449,0,0.0025474123656438,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.275"
"EC:2.1.1.173","EC:2.1.1.173",84,370.5,0.000379048684497444,0,0.00248855748337447,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.173"
"EC:2.1.1.264","EC:2.1.1.264",84,370.5,0.000379048684497444,0,0.00248855748337447,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.264"
"EC:2.3.1.101","EC:2.3.1.101",26,177,0.000320469285108613,0,0.00246630385704729,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.101"
"EC:2.7.1.95","EC:2.7.1.95",1,0,0.000269422476483882,9.16959734742655e-18,0.00246153649210769,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.95"
"EC:6.1.1.24","EC:6.1.1.24",81,0,0.0091387293320562,0.977218550354987,0.00246001608239824,"M4","k__Ligases.","p__Forming carbon-oxygen bonds.","c__Ligases forming aminoacyl-tRNA and related compounds.","o__EC:6.1.1.24"
"EC:3.5.4.27","EC:3.5.4.27",26,68,0.000320470735522252,0,0.00245846650372401,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.27"
"EC:2.1.1.67","EC:2.1.1.67",30,3536,0.000335563727517537,0,0.00244068139116057,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.67"
"EC:2.4.2.44","EC:2.4.2.44",70,395,0.000359857296667222,0,0.00243296488672628,"M1","k__Transferases.","p__Glycosyltransferases.","c__Pentosyltransferases.","o__EC:2.4.2.44"
"EC:2.3.1.59","EC:2.3.1.59",3,0,0.000259541912210352,0,0.00242855369876132,"M2","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.59"
"EC:1.7.99.1","EC:1.7.99.1",1,0,1.37090394944562,0,0.00241964493732688,"M15","k__Oxidoreductases.","p__Acting on other nitrogenous compounds as donors.","c__With other acceptors.","o__EC:1.7.99.1"
"EC:2.7.1.27","EC:2.7.1.27",4,1286,0.000178132481142378,0,0.00240718467581173,"M8","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.27"
"EC:3.7.1.19","EC:3.7.1.19",9,54,0.000251484823456329,0,0.00239985730562487,"M2","k__Hydrolases.","p__Acting on carbon-carbon bonds.","c__In ketonic substances.","o__EC:3.7.1.19"
"EC:3.2.1.17","EC:3.2.1.17",18,85,0.000300568750175983,0,0.00239957556254338,"M1","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.17"
"EC:1.1.1.88","EC:1.1.1.88",3,0,0.393091433274602,0,0.00237496648971127,"M12","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.88"
"EC:1.12.1.3","EC:1.12.1.3",4,954,0.000244427928871796,0,0.00234617630103604,"M11","k__Oxidoreductases.","p__Acting on hydrogen as donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.12.1.3"
"EC:3.4.17.14","EC:3.4.17.14",6,1,0.000213956451424543,0,0.0023288806349694,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Metallocarboxypeptidases.","o__EC:3.4.17.14"
"EC:1.14.12.10","EC:1.14.12.10",1,0,1.33488666153651,0,0.00231796020861232,"M16","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of two atoms of oxygen into one donor.","o__EC:1.14.12.10"
"EC:3.1.1.22","EC:3.1.1.22",65,594,0.000370418070546279,0,0.00231379694243408,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.22"
"EC:3.5.5.7","EC:3.5.5.7",12,0,0.00025281502444459,0,0.00230926410021473,"M7","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In nitriles.","o__EC:3.5.5.7"
"EC:1.1.1.132","EC:1.1.1.132",0,0,NA,0,0.00229893231098013,"M108","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.132"
"EC:3.1.1.32","EC:3.1.1.32",55,172.5,0.000358804156109425,0,0.00225956519683245,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.32"
"EC:3.1.1.4","EC:3.1.1.4",55,172.5,0.000358804156109425,0,0.00225956519683245,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.4"
"EC:2.7.11.5","EC:2.7.11.5",38,571,0.000338315478401049,0,0.00225088008131799,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Protein-serine/threonine kinases.","o__EC:2.7.11.5"
"EC:2.7.7.83","EC:2.7.7.83",45,965,0.000349956368609643,0,0.00222910909513252,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.83"
"EC:4.2.1.28","EC:4.2.1.28",0,0,NA,0,0.00222243807416436,"M109","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.28"
"EC:1.5.1.9","EC:1.5.1.9",2,0,0.000182290979498422,0,0.00219295418944897,"M2","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.5.1.9"
"EC:3.5.4.32","EC:3.5.4.32",5,102,0.000263620613144457,0,0.00215968525765919,"M7","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.32"
"EC:4.1.1.8","EC:4.1.1.8",24,182,0.000280863458831293,0,0.00215646862675286,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.8"
"EC:1.14.13.50","EC:1.14.13.50",8,4,0.000279489847211218,0,0.00213829341013433,"M2","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.50"
"EC:4.1.1.68","EC:4.1.1.68",0,0,NA,0,0.00213388657283772,"M110","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.68"
"EC:4.1.1.2","EC:4.1.1.2",0,0,NA,0,0.00213000332465045,"M111","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.2"
"EC:1.5.8.4","EC:1.5.8.4",1,0,1.13546548165817,0,0.00212954359809138,"M19","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With a flavin as acceptor.","o__EC:1.5.8.4"
"EC:1.13.11.16","EC:1.13.11.16",10,600,0.000262768807328331,0,0.00212118828062318,"M2","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.16"
"EC:3.2.1.165","EC:3.2.1.165",14,130,0.000298983329804304,0,0.0021091480823738,"M1","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.165"
"EC:4.4.1.22","EC:4.4.1.22",20,2863,0.000277788433905331,0,0.00209672619022192,"M7","k__Lyases.","p__Carbon-sulfur lyases.","c__Carbon-sulfur lyases.","o__EC:4.4.1.22"
"EC:1.14.15.7","EC:1.14.15.7",51,107,0.000364100169953131,0,0.00207808619369124,"M1","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.15.7"
"EC:1.14.13.20","EC:1.14.13.20",0,0,NA,0,0.0020627781422727,"M23","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.20"
"EC:4.1.1.96","EC:4.1.1.96",0,0,NA,0,0.00205583160127569,"M24","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.96"
"EC:5.4.2.6","EC:5.4.2.6",0,0,NA,0,0.00204680372559122,"M25","k__Isomerases.","p__Intramolecular transferases.","c__Phosphotransferases (phosphomutases).","o__EC:5.4.2.6"
