"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","kingdom","phylum","class","order"
"EC:1.2.1.85","EC:1.2.1.85",4,0,0.265161175085436,4.64136280412921e-17,0.00616587286130744,"M17","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.85"
"EC:2.4.1.10","EC:2.4.1.10",25,105,0.000285235166156328,3.09424186941947e-17,0.0061614334529428,"M1","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.10"
"EC:2.4.1.4","EC:2.4.1.4",0,0,NA,9.66950584193586e-18,0.00614170494596619,"M250","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.4"
"EC:1.1.1.159","EC:1.1.1.159",0,0,NA,9.66950584193586e-18,0.00612178157622805,"M251","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.159"
"EC:2.3.2.13","EC:2.3.2.13",56,0,0.000288508913311753,0,0.00601337141742603,"M3","k__Transferases.","p__Acyltransferases.","c__Aminoacyltransferases.","o__EC:2.3.2.13"
"EC:2.4.2.52","EC:2.4.2.52",0,0,NA,9.66950584193586e-18,0.00600573726359063,"M252","k__Transferases.","p__Glycosyltransferases.","c__Pentosyltransferases.","o__EC:2.4.2.52"
"EC:1.1.1.308","EC:1.1.1.308",0,0,NA,9.66950584193586e-18,0.00600284788920459,"M253","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.308"
"EC:3.1.1.73","EC:3.1.1.73",0,0,NA,9.66950584193586e-18,0.00599821586741236,"M254","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.73"
"EC:1.13.11.8","EC:1.13.11.8",0,0,NA,9.66950584193586e-18,0.00599756032642614,"M255","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.8"
"EC:1.14.13.129","EC:1.14.13.129",0,0,NA,9.66950584193586e-18,0.00599664215592012,"M256","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.129"
"EC:1.14.13.59","EC:1.14.13.59",0,0,NA,9.66950584193586e-18,0.00596745985388516,"M257","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.59"
"EC:3.6.3.55","EC:3.6.3.55",0,0,NA,9.66950584193586e-18,0.00593471545534826,"M258","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.55"
"EC:2.7.1.8","EC:2.7.1.8",0,0,NA,9.66950584193586e-18,0.00592712705256076,"M259","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.8"
"EC:1.11.2.4","EC:1.11.2.4",4,0,0.000201196133616506,2.32068140206461e-17,0.0059178473661138,"M1","k__Oxidoreductases.","p__Acting on a peroxide as acceptor.","c__With H2O2 as acceptor, one oxygen atom of which is incorporated into the product.","o__EC:1.11.2.4"
"EC:2.3.1.223","EC:2.3.1.223",3,128,0.000216370823615616,1.93390116838717e-17,0.00590082824077906,"M7","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.223"
"EC:3.5.1.46","EC:3.5.1.46",0,0,NA,9.66950584193586e-18,0.00589335827480376,"M260","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.46"
"EC:6.1.1.18","EC:6.1.1.18",79,0,0.00759388094475684,0.995311689679655,0.0058157582634469,"M4","k__Ligases.","p__Forming carbon-oxygen bonds.","c__Ligases forming aminoacyl-tRNA and related compounds.","o__EC:6.1.1.18"
"EC:4.1.1.71","EC:4.1.1.71",4,1886,0.000222832226847081,2.32068140206461e-17,0.00578555310673314,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.71"
"EC:1.14.13.9","EC:1.14.13.9",4,0,0.2833991255599,2.70746163574204e-17,0.00573374117781021,"M17","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.9"
"EC:5.1.3.5","EC:5.1.3.5",5,0,0.000194378213279719,4.64136280412921e-17,0.00572898721962537,"M16","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.5"
"EC:1.1.1.261","EC:1.1.1.261",4,0,0.0555160154849844,4.25458257045178e-17,0.00572456861121633,"M9","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.261"
"EC:4.1.2.19","EC:4.1.2.19",28,55,0.000284825489137643,1.85654512165168e-16,0.00567200093440009,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.19"
"EC:4.1.3.40","EC:4.1.3.40",33,1090,0.00031286116299429,1.23769674776779e-16,0.00562546160803385,"M2","k__Lyases.","p__Carbon-carbon lyases.","c__Oxo-acid-lyases.","o__EC:4.1.3.40"
"EC:2.7.8.11","EC:2.7.8.11",9,45,0.000256280675347564,3.09424186941947e-17,0.00562098686222774,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.11"
"EC:3.1.12.1","EC:3.1.12.1",0,0,NA,9.66950584193586e-18,0.00562065388863684,"M261","k__Hydrolases.","p__Acting on ester bonds.","c__Exodeoxyribonucleases producing 3'-phosphomonoesters.","o__EC:3.1.12.1"
"EC:1.3.7.7","EC:1.3.7.7",0,0,NA,9.66950584193586e-18,0.00561311005164265,"M262","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With an iron-sulfur protein as acceptor.","o__EC:1.3.7.7"
"EC:2.1.1.184","EC:2.1.1.184",0,0,NA,9.66950584193586e-18,0.00561066383092836,"M263","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.184"
"EC:3.5.1.97","EC:3.5.1.97",0,0,NA,9.66950584193586e-18,0.00559674192436427,"M264","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.97"
"EC:3.2.2.24","EC:3.2.2.24",1,0,1.23006169283104,5.80170350516151e-18,0.00555996668851092,"M37","k__Hydrolases.","p__Glycosylases.","c__Hydrolyzing N-glycosyl compounds.","o__EC:3.2.2.24"
"EC:2.8.4.2","EC:2.8.4.2",35,701,0.000308170440578017,1.23769674776779e-16,0.00553620951543046,"M1","k__Transferases.","p__Transferring sulfur-containing groups.","c__Transferring alkylthio groups.","o__EC:2.8.4.2"
"EC:3.1.1.85","EC:3.1.1.85",19,3404,0.000290254233005405,9.28272560825842e-17,0.00552657334389842,"M2","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.85"
"EC:3.5.3.3","EC:3.5.3.3",37,272,0.000318255708088308,2.47539349553558e-16,0.00549228103085795,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amidines.","o__EC:3.5.3.3"
"EC:4.2.1.91","EC:4.2.1.91",0,0,NA,9.66950584193586e-18,0.00539745396823573,"M265","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.91"
"EC:2.1.1.35","EC:2.1.1.35",44,12,0.000245231643080407,2.47539349553558e-16,0.00539290110117118,"M3","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.35"
"EC:1.1.1.320","EC:1.1.1.320",54,296,0.000261016329220237,1.85654512165168e-16,0.00537623893776753,"M3","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.320"
"EC:1.14.11.47","EC:1.14.11.47",45,12536,0.000352319783626229,1.85654512165168e-16,0.00534176130972379,"M2","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors.","o__EC:1.14.11.47"
"EC:5.1.1.4","EC:5.1.1.4",0,0,NA,9.66950584193586e-18,0.00533402816884848,"M266","k__Isomerases.","p__Racemases and epimerases.","c__Acting on amino acids and derivatives.","o__EC:5.1.1.4"
"EC:1.7.2.5","EC:1.7.2.5",7,41,0.000287219476120604,3.86780233677434e-17,0.0052678315178893,"M2","k__Oxidoreductases.","p__Acting on other nitrogenous compounds as donors.","c__With a cytochrome as acceptor.","o__EC:1.7.2.5"
"EC:3.4.11.10","EC:3.4.11.10",49,73,0.000259494387663976,1.85654512165168e-16,0.00526074401137438,"M3","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.10"
"EC:3.3.2.1","EC:3.3.2.1",10,134,0.000252811887091413,9.28272560825842e-17,0.00525745340842383,"M2","k__Hydrolases.","p__Acting on ether bonds.","c__Ether hydrolases.","o__EC:3.3.2.1"
"EC:1.13.11.6","EC:1.13.11.6",4,0,0.265234797724904,3.86780233677434e-17,0.00524573270293061,"M17","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.6"
"EC:5.1.1.17","EC:5.1.1.17",0,0,NA,9.66950584193586e-18,0.00523870449637863,"M267","k__Isomerases.","p__Racemases and epimerases.","c__Acting on amino acids and derivatives.","o__EC:5.1.1.17"
"EC:1.3.99.4","EC:1.3.99.4",1,0,0.000189061335108042,3.86780233677434e-18,0.00523730610811675,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With other acceptors.","o__EC:1.3.99.4"
"EC:2.5.1.21","EC:2.5.1.21",0,0,NA,9.66950584193586e-18,0.00521589962297544,"M268","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.21"
"EC:3.4.11.24","EC:3.4.11.24",1,0,0.0439464177434033,6.7686540893551e-18,0.00519029991320109,"M9","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.24"
"EC:2.1.1.95","EC:2.1.1.95",31,390,0.000283042859682337,6.18848373883895e-17,0.00518408428830036,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.95"
"EC:2.1.1.200","EC:2.1.1.200",25,3086,0.000332692783576815,1.54712093470974e-16,0.00504046387990629,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.200"
"EC:3.5.99.5","EC:3.5.99.5",4,0,0.265768286068691,3.86780233677434e-17,0.00504035168622774,"M17","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In other compounds.","o__EC:3.5.99.5"
"EC:2.7.1.83","EC:2.7.1.83",0,0,NA,9.66950584193586e-18,0.00501377658748795,"M269","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.83"
"EC:3.3.2.8","EC:3.3.2.8",0,0,NA,9.66950584193586e-18,0.00499843415536096,"M270","k__Hydrolases.","p__Acting on ether bonds.","c__Ether hydrolases.","o__EC:3.3.2.8"
"EC:1.2.1.9","EC:1.2.1.9",0,0,NA,9.66950584193586e-18,0.00497827158214328,"M271","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.9"
"EC:3.2.1.91","EC:3.2.1.91",8,24,0.0778319155795356,6.18848373883895e-17,0.00495208821792968,"M9","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.91"
"EC:3.5.1.68","EC:3.5.1.68",14,2589,0.000302212742046452,7.73560467354869e-17,0.00494180987326639,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.68"
"EC:1.8.2.2","EC:1.8.2.2",16,154,0.000300852521545899,7.73560467354869e-17,0.00494019353402377,"M2","k__Oxidoreductases.","p__Acting on a sulfur group of donors.","c__With a cytochrome as acceptor.","o__EC:1.8.2.2"
"EC:2.4.2.53","EC:2.4.2.53",0,0,NA,9.66950584193586e-18,0.00493476947521605,"M272","k__Transferases.","p__Glycosyltransferases.","c__Pentosyltransferases.","o__EC:2.4.2.53"
"EC:6.5.1.6","EC:6.5.1.6",20,0,0.00435506212099225,0.000767205996247367,0.00492881479902364,"M6","k__Ligases.","p__Forming phosphoric ester bonds.","c__Forming phosphoric ester bonds.","o__EC:6.5.1.6"
"EC:6.5.1.7","EC:6.5.1.7",20,0,0.00435506212099225,0.000767205996247367,0.00492881479902364,"M6","k__Ligases.","p__Forming phosphoric ester bonds.","c__Forming phosphoric ester bonds.","o__EC:6.5.1.7"
"EC:3.4.11.6","EC:3.4.11.6",48,73,0.000241697462182784,6.18848373883895e-17,0.00488729505380756,"M3","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.6"
"EC:3.4.24.40","EC:3.4.24.40",0,0,NA,9.66950584193586e-18,0.00488235743686796,"M273","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Metalloendopeptidases.","o__EC:3.4.24.40"
"EC:2.4.1.315","EC:2.4.1.315",0,0,NA,9.66950584193586e-18,0.0048356742578807,"M274","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.315"
"EC:4.2.1.149","EC:4.2.1.149",5,16,0.000166454389222128,4.64136280412921e-17,0.00481598768972133,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.149"
"EC:4.1.2.57","EC:4.1.2.57",33,2580,0.000304825055214248,2.78481768247753e-16,0.00476807580720764,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.57"
"EC:3.2.1.18","EC:3.2.1.18",0,0,NA,9.66950584193586e-18,0.00476062069481786,"M275","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.18"
"EC:5.3.3.1","EC:5.3.3.1",7,2822,0.000188742970362058,7.73560467354869e-17,0.00475053786053911,"M11","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Transposing C=C bonds.","o__EC:5.3.3.1"
"EC:3.6.3.2","EC:3.6.3.2",0,0,NA,9.66950584193586e-18,0.00469829326144371,"M276","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.2"
"EC:3.4.24.77","EC:3.4.24.77",6,10,0.0687785723183342,6.96204420619382e-17,0.0046578703533319,"M9","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Metalloendopeptidases.","o__EC:3.4.24.77"
"EC:4.2.1.141","EC:4.2.1.141",5,0,0.000189689688265064,3.86780233677434e-17,0.00464925659039802,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.141"
"EC:1.2.1.71","EC:1.2.1.71",6,0,0.000272770270443571,3.86780233677434e-17,0.00464912470811386,"M2","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.71"
"EC:3.5.3.23","EC:3.5.3.23",6,0,0.000272697686333259,3.09424186941947e-17,0.00464629154112108,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amidines.","o__EC:3.5.3.23"
"EC:5.3.1.31","EC:5.3.1.31",28,0,0.000278812392142348,9.28272560825842e-17,0.00462480778943182,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.31"
"EC:1.1.1.105","EC:1.1.1.105",28,30,0.00027886796398927,1.54712093470974e-16,0.00462208417262924,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.105"
"EC:2.6.1.36","EC:2.6.1.36",0,0,NA,9.66950584193586e-18,0.00457138730208175,"M277","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.36"
"EC:5.3.1.17","EC:5.3.1.17",0,0,NA,9.66950584193586e-18,0.00454805626629393,"M278","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.17"
"EC:5.1.1.8","EC:5.1.1.8",0,0,NA,9.66950584193586e-18,0.00454401788009556,"M279","k__Isomerases.","p__Racemases and epimerases.","c__Acting on amino acids and derivatives.","o__EC:5.1.1.8"
"EC:1.5.98.2","EC:1.5.98.2",0,0,NA,9.66950584193586e-18,0.00453697487698602,"M280","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With other, known, acceptors.","o__EC:1.5.98.2"
"EC:1.6.2.4","EC:1.6.2.4",1,0,1.19503372958538,8.70255525774227e-18,0.0044488350481166,"M42","k__Oxidoreductases.","p__Acting on NADH or NADPH.","c__With a heme protein as acceptor.","o__EC:1.6.2.4"
"EC:2.7.7.43","EC:2.7.7.43",0,0,NA,9.66950584193586e-18,0.00444030198495566,"M281","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.43"
"EC:1.3.99.12","EC:1.3.99.12",5,0,0.000188494266789963,3.09424186941947e-17,0.00439069368978896,"M2","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With other acceptors.","o__EC:1.3.99.12"
"EC:3.5.1.77","EC:3.5.1.77",0,0,NA,9.66950584193586e-18,0.00432400247862567,"M282","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.77"
"EC:2.1.1.34","EC:2.1.1.34",0,0,NA,9.66950584193586e-18,0.00429031432657556,"M283","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.34"
"EC:5.3.3.10","EC:5.3.3.10",0,0,NA,9.66950584193586e-18,0.00428878980533866,"M284","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Transposing C=C bonds.","o__EC:5.3.3.10"
"EC:4.1.2.20","EC:4.1.2.20",0,0,NA,9.66950584193586e-18,0.00428339753132361,"M285","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.20"
"EC:2.1.3.9","EC:2.1.3.9",0,0,NA,9.66950584193586e-18,0.00424283787675538,"M286","k__Transferases.","p__Transferring one-carbon groups.","c__Carboxy- and carbamoyltransferases.","o__EC:2.1.3.9"
"EC:1.5.1.7","EC:1.5.1.7",0,0,NA,9.66950584193586e-18,0.00417895549267745,"M287","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.5.1.7"
"EC:3.4.21.96","EC:3.4.21.96",48,3172,0.000261001486596504,2.47539349553558e-16,0.00417042752504157,"M3","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Serine endopeptidases.","o__EC:3.4.21.96"
"EC:1.5.3.19","EC:1.5.3.19",0,0,NA,9.66950584193586e-18,0.00415707225382444,"M288","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With oxygen as acceptor.","o__EC:1.5.3.19"
"EC:2.7.1.90","EC:2.7.1.90",0,0,NA,9.66950584193586e-18,0.00413718424614608,"M289","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.90"
"EC:1.14.13.84","EC:1.14.13.84",0,0,NA,9.66950584193586e-18,0.00412144352412086,"M290","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.84"
"EC:1.10.9.1","EC:1.10.9.1",0,0,NA,9.66950584193586e-18,0.00411132682785066,"M291","k__Oxidoreductases.","p__Acting on diphenols and related substances as donors.","c__With a copper protein as acceptor.","o__EC:1.10.9.1"
"EC:2.1.1.61","EC:2.1.1.61",30,1690,0.000316423507674289,1.23769674776779e-16,0.00408467715450233,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.61"
"EC:2.3.1.81","EC:2.3.1.81",0,0,NA,9.66950584193586e-18,0.00402309332620508,"M292","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.81"
"EC:3.1.6.6","EC:3.1.6.6",0,0,NA,9.66950584193586e-18,0.0040228947057841,"M293","k__Hydrolases.","p__Acting on ester bonds.","c__Sulfuric ester hydrolases.","o__EC:3.1.6.6"
"EC:4.1.2.44","EC:4.1.2.44",0,0,NA,9.66950584193586e-18,0.0040044782717955,"M294","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.44"
"EC:1.2.1.19","EC:1.2.1.19",0,0,NA,9.66950584193586e-18,0.00397475167740218,"M295","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.19"
"EC:4.2.1.108","EC:4.2.1.108",1,0,1.01294722385181,9.66950584193586e-18,0.00381329317179039,"M52","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.108"
